year,season,season_order,title,author,publisher,date,description,ISBN,Github_permalink,google_thumbnail,google_smallThumbnail,Cover URL override,cover_url,Github thumbnail,Cover,Style,Man partially unclothed,Woman partially unclothed,Has POC,
2018,Spring,1,"The Bride Takes a Groom: The Penhallow Dynasty, Book 2",Lisa Berne,Avon,Apr. 24,"Katherine Brooke is a fabulously wealthy heiress, but she’s a pawn in her parents’ ruthless plan to marry her into the nobility. Capt. Hugo Penhallow—charming, handsome, and from a noble but impoverished family—comes into her life once more, and she sees a chance to be free.",9.78006E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9780062451828.jpg,http://books.google.com/books/content?id=w4KoswEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.com/books/content?id=w4KoswEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,http://books.google.com/books/content?id=w4KoswEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,,Photorealistic,TRUE,FALSE,FALSE,
2018,Spring,1,How to Forget a Duke,Vivienne Lorret,Avon,29-May,"The duke of Rydstrom needs a wife, preferably one with a large fortune and a complete lack of curiosity. Jacinda is a professional matchmaker who’s sure the duke is hiding something. When amnesia strikes her, she forgets all the reasons she shouldn’t fall in love wih her client.",9.78006E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9780062685483.jpg,http://books.google.com/books/content?id=PvkStAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.com/books/content?id=PvkStAEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,http://books.google.com/books/content?id=PvkStAEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,,Photorealistic,TRUE,TRUE,FALSE,
2018,Spring,1,"Guardian’s Bond: Ancient Ink, Book 1",Rhenna Morgan,HarperCollins/Carina,Mar. 12,"Priest Rahandras has lived for years with the darkness trapped inside him. Betrayed by his own brother and forced to watch his clan’s brutal annihilation, the only thing Priest wants more than to escape the curse that haunts him is to rebuild. Kateri Falsen is a woman of logic and facts. Priest knows they’re fated mates, but he’ll also have to show her his love, and protect Kateri from the evil trapped inside him.",9.78134E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9781335016553.jpg,http://books.google.com/books/content?id=kJBXswEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.com/books/content?id=kJBXswEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,http://books.google.com/books/content?id=kJBXswEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,,Photorealistic,TRUE,FALSE,FALSE,
2018,Spring,1,Squared Away,Annabeth Albert,HarperCollins/Carina,Apr. 16,"In the wake of tragedy, SEAL Mark Whitley has returned stateside to act as guardian to his sister’s three young children. But complications arise when he learns a conflicting will gives custody to their cousin Isaiah James, a former wild party boy. As the legal details are sorted out, the cousins move in together to temporarily share custody, and their long-buried attraction quickly resurfaces.",9.78134E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9781335980809.jpg,http://books.google.com/books/content?id=-oc-tAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.com/books/content?id=-oc-tAEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,http://books.google.com/books/content?id=-oc-tAEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,,Photorealistic,TRUE,FALSE,FALSE,
2018,Spring,1,Blind Trust,Lynda Aicher,HarperCollins/Carina,22-May,"Lawyer Ryan Burns pursues his career ambitions by networking with executives who share his taste for BDSM. At the club called the Boardroom, he gets to pleasure women while maintaining emotional distance. Then he meets Brie Westfall, who’s ready to break out of her conservative life and try something exciting and new.",9.78149E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9781488081255.jpg,,,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1523739415i/39850310.jpg,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1523739415i/39850310.jpg,,,Photorealistic,TRUE,FALSE,FALSE,
2018,Spring,1,"Hard Wood: Ash Brothers, Book 1",Jenika Snow,HarperCollins/Carina,Mar. 19,"Noah Ash’s wife died on their honeymoon, and for the decade since, he’s been celibate and focused on working at the lumber company he owns with his brothers. When Mia Stone moves to Rockbridge, Colo., to start a new life and a new profession, she’s surprised to fall for the big, burly lumberjack.",9.78149E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9781488097034.jpg,,,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1516041489i/37943126.jpg,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1516041489i/37943126.jpg,,,Photorealistic,TRUE,FALSE,FALSE,
2018,Spring,1,"Touched by You: Wellspring, Book 1",Elle Wright,Kensington/Dafina,29-May,"Brooklyn Wells fights her dominating father, CEO Parker Wells, at every step. Instead of taking her appointed place in the boardroom, she’s a social worker in Wellspring, Mich. Instead of living for diamonds and designer gowns, she helps her community’s poor and lost. And instead of entering into an arranged marriage, she’s falling hard for the troubled newcomer who saved her life.",9.7815E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9781496716002.jpg,http://books.google.com/books/content?id=NJyPEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.com/books/content?id=NJyPEAAAQBAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,http://books.google.com/books/content?id=NJyPEAAAQBAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,,Photorealistic,TRUE,TRUE,TRUE,
2018,Spring,1,"Wait for Me, Jack",Addison Jones,Sandstone,Feb. 11,"Set near San Francisco, this novel follows the fortunes and failures of Jack and Milly over 60 years. They marry in 1952 and cling to each other through the years despite having little in common. The social changes they live through affect their relationship in complex and surprising ways. What holds them together is stronger than what pulls them apart.",9.78191E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9781910985380.jpg,http://books.google.com/books/content?id=Qk5avgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.com/books/content?id=Qk5avgAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,http://books.google.com/books/content?id=Qk5avgAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,,Photorealistic,TRUE,FALSE,FALSE,
2018,Fall,2,Beautiful Sinner: A Devil’s Rock Novel,Sophie Jordan,Avon,Oct. 30,"Cruz was wrongly accused of a high-profile crime and imprisoned. Gabriella’s desperate for the scoop on the story, which will get her career off the ground and get her out of their tiny hometown. But during an intimate interview, sparks fly.",9.78006E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9780062666598.jpg,http://books.google.com/books/content?id=7NhbtAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.com/books/content?id=7NhbtAEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,http://books.google.com/books/content?id=7NhbtAEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,,Photorealistic,TRUE,FALSE,FALSE,
2018,Fall,2,The Governess Game: Girl Meets Duke,Tessa Dare,Avon,Aug. 28,"Alexandra Mountbatten takes on an impossible post: transforming two wild orphans into proper young ladies. Their debauched guardian, Chase Reynaud, refuses to settle down. For the sake of the girls, who need a stable home, Alexandra challenges Chase—and loses her heart.",9.78006E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9780062672124.jpg,http://books.google.com/books/content?id=QGNTswEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.com/books/content?id=QGNTswEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,http://books.google.com/books/content?id=QGNTswEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,,Photorealistic,TRUE,FALSE,FALSE,
2018,Fall,2,Wilde for You,Eloisa James,Avon,Dec. 24,"is James’s fourth Wildes of Lindow Castle romance, continuing the saga of Regency London’s most eligible bachelors.",9.78006E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9780062692474.jpg,http://books.google.com/books/content?id=NI46tQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.com/books/content?id=NI46tQEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,http://books.google.com/books/content?id=NI46tQEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,,Photorealistic,TRUE,FALSE,FALSE,
2018,Fall,2,Shades of Wicked: A Night Rebel Novel,Jeaniene Frost,Avon,Oct. 30,"opens a series spun off from the Night Huntress books. Sexy and ruthless vampire Ian is in trouble: a demon has claimed his soul. Veritas, a Law Guardian, decides to use Ian as bait to trap the demon, but doesn’t count on falling in love.",9.78006E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9780062868763.jpg,http://books.google.com/books/content?id=SV1VtAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.com/books/content?id=SV1VtAEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,http://books.google.com/books/content?id=SV1VtAEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,,Photorealistic,TRUE,FALSE,FALSE,
2018,Fall,2,Shadow and Ice,Gena Showalter,HQN,Oct. 23,"launches the Gods of War epic saga. A group of otherworldly immortals have finally broken free of their prison. In a bid to rule the Earth, their fight to the death resumes. But this time, these savage warriors will also risk their hearts.",9.78134E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9781335041104.jpg,http://books.google.com/books/content?id=iDXrtAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.com/books/content?id=iDXrtAEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,http://books.google.com/books/content?id=iDXrtAEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,,Photorealistic,TRUE,FALSE,FALSE,
2018,Fall,2,The Highlander Who Protected Me,Vanessa Kelly,Zebra,Oct. 30,"Lady Ainsley Matthews was expected to make a magnificent match. Instead, she’s hiding on a remote Scottish estate, terrified that her vicious former fiancé will use her pregnancy to force her into marriage. One man can help her: Royal Kendrick, son of a distinguished Highland clan.",9.78142E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9781420141153.jpg,http://books.google.com/books/content?id=O6l2DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,http://books.google.com/books/content?id=O6l2DwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,,http://books.google.com/books/content?id=O6l2DwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,,,Photorealistic,TRUE,FALSE,TRUE,
2018,Fall,2,London’s Wicked Affair,Anabelle Bryant,Zebra Shout,Aug. 28,"Lunden Beckford, Duke of Scarsdale, has chosen to exile himself far from London’s painful memories and cruel gossip. Forced back to town on business, he falls in with his friend’s sister, beautiful, willful Amelia Strathmore, and offers to show her some of life’s pleasures.",9.78142E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9781420146431.jpg,http://books.google.com/books/content?id=M4mPEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.com/books/content?id=M4mPEAAAQBAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,http://books.google.com/books/content?id=M4mPEAAAQBAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,,Photorealistic,TRUE,FALSE,FALSE,
2018,Fall,2,Stripped,Zoey Castile,Kensington,Aug. 28,"Robyn Flores and Zac Fallon meet over a laundry mix-up. The next time Zac sees Robyn, he’s performing as a stripper at her best friend’s bachelorette party. So much for wooing the pretty schoolteacher with an old-fashioned family—unless he pulls out all the stops.",9.7815E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9781496715241.jpg,http://books.google.com/books/content?id=ApyPEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.com/books/content?id=ApyPEAAAQBAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,http://books.google.com/books/content?id=ApyPEAAAQBAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,,Photorealistic,TRUE,FALSE,FALSE,
2018,Fall,2,Legends of Lust: Erotic Myths from Around the World,Autumn Bardot,Cleis,Jan. 8,"reveals the fiery passions lying dormant behind 14 world myths. Odysseus teases lustful goddess Calypso, Vishvamitra and Menaka find bodily nirvana, and Gilgamesh sends temple prostitute Shamhat to tame a wild man who gives as good as he gets.",9.78163E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9781627782784.jpg,http://books.google.com/books/content?id=qMgrtAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.com/books/content?id=qMgrtAEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,http://books.google.com/books/content?id=qMgrtAEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,,Photorealistic,FALSE,TRUE,FALSE,
2018,Fall,2,Music City Dreamers,Robyn Nyx,Bold Strokes,Jan. 15,"Louie Francis arrives in Nashville hoping to be a songwriter. Heather King has an eye for discovering new talent, but her record label boss takes credit for all her hard work. When Heather and Louie are thrust together to work with country royalty, their attraction threatens to undermine their careers.",9.78164E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9781635552072.jpg,http://books.google.com/books/content?id=U-MRvwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.com/books/content?id=U-MRvwEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,http://books.google.com/books/content?id=U-MRvwEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,,Photorealistic,FALSE,TRUE,FALSE,
2018,Fall,2,"Escape to Pleasure: Lesbian Travel Erotica, edited",Sandy Lowe and Victoria Villasenor,Bold Strokes,Jan. 15,Award-winning authors explore the sexy side of vacation travel in these sensual tales of lesbian erotica.,9.78164E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9781635553390.jpg,http://books.google.com/books/content?id=-ZMIvwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.com/books/content?id=-ZMIvwEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,http://books.google.com/books/content?id=-ZMIvwEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,,Photorealistic,FALSE,TRUE,FALSE,
2018,Fall,2,Escape to Pleasure: Lesbian Travel Erotica,Edited by Sandy Lowe and Victoria Villasenor,Bold Strokes,Jan. 15,Midwinter is the perfect time to launch this anthology of sunny stories about lesbian love and passion on vacation.,9.78164E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9781635555882.jpg,http://books.google.com/books/content?id=s8cOEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.com/books/content?id=s8cOEAAAQBAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,http://books.google.com/books/content?id=s8cOEAAAQBAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,,Photorealistic,FALSE,TRUE,FALSE,
2019,Spring,1,Rebel,Beverly Jenkins,Avon,28-May,"A new series from historical romance author Jenkins is always an event. This launch title follows a Northern woman to post–Civil War New Orleans, where she finds a career and unexpected love.",9.78006E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9780062861689.jpg,http://books.google.com/books/content?id=aKswuwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.com/books/content?id=aKswuwEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,http://books.google.com/books/content?id=aKswuwEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,,Photorealistic,TRUE,FALSE,TRUE,
